Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
98c5f7e99d5ced4ca64475a97f1d89de101e945d,2017-03-22 17:53:36+08:00,2017-03-22 17:53:36+08:00,18671,18671,18671,18671,添加模板,ModificationType.ADD,,9523,0,9523,0,itqqnz/haolunlian,haolunlian,d96dc69e403ec9552c37010cdd750813ca8c36d8,.js,992461,1,https://stackoverflow.com/q/992461
7ad6f66eb16a49285cd6c43966a21ce763ed129b,2016-05-21 22:17:29-06:00,2016-05-21 22:17:29-06:00,18672,18672,18672,18672,Write a collision viewer (needs some cleanup and a way to open it normally),ModificationType.ADD,,41744,0,41744,0,izzyaxel/MetroidPrimeRandomizerUI,MetroidPrimeRandomizerUI,d641a286fb5190ebc69bc341bb1ec5c95dd4c5dc,.js,9489736,1,https://stackoverflow.com/q/9489736
bb7dd72a4f793e207b3e6db886ebc6ae44d8578d,2015-06-16 06:43:51+02:00,2015-06-16 06:43:51+02:00,18673,18673,18673,18673,MiniSocialNetwork,ModificationType.ADD,,5065,0,5065,0,J333P/MSN,MSN,83b966176b0eef555eba0f07c4603108e39f2de0,.js,499126,1,https://stackoverflow.com/q/499126
bb7dd72a4f793e207b3e6db886ebc6ae44d8578d,2015-06-16 06:43:51+02:00,2015-06-16 06:43:51+02:00,18673,18673,18673,18673,MiniSocialNetwork,ModificationType.ADD,,5118,0,5118,0,J333P/MSN,MSN,6eb122799751cd5dc9770601423ed3253efff7db,.js,7264899,1,https://stackoverflow.com/q/7264899
bb7dd72a4f793e207b3e6db886ebc6ae44d8578d,2015-06-16 06:43:51+02:00,2015-06-16 06:43:51+02:00,18673,18673,18673,18673,MiniSocialNetwork,ModificationType.ADD,,7993,0,7993,0,J333P/MSN,MSN,72687db9931ada557475372c5ed275c7597793b4,.js,181348,1,https://stackoverflow.com/q/181348
6cb31bb19dc29c841d5572edf48bd5dbeaa2ced2,2015-05-22 09:43:42-07:00,2015-05-22 09:45:41-08:00,923,923,923,923,[JS] Faster crc32,ModificationType.MODIFY,,61,45,61,45,jackalchen/react-native,react-native,540d60aa832b6e147c36e79f23a73ca7afe09c19,.js,18638900,1,https://stackoverflow.com/q/18638900
042e7e56147cd95359244eb2c1cf54f0f35e3c66,2016-09-01 22:41:18-05:00,2016-09-01 22:41:18-05:00,18674,18674,18674,18674,-all,ModificationType.ADD,,1424,0,1424,0,jaalvarado165/CoreYii2-User-Management,CoreYii2-User-Management,065c461f89429e71911092590e046443b2bbf98d,.php,271650,2,https://stackoverflow.com/a/271650
2563298cd9732b5d69064282fc7aba22fcd976e6,2015-04-25 11:14:24-07:00,2015-04-25 11:14:24-07:00,18675,18675,18675,18675,project show page laid out,ModificationType.ADD,,1200,0,1200,0,j9recurses/whirld,whirld,31da3e02f6bbcb6df5bfb1db1c0d91080034b2ce,.js,306332,2,https://stackoverflow.com/a/306332
9f7fb18f31a21fcdc8a0167f3b829b44ad66cab5,2017-06-29 20:57:09+02:00,2017-06-29 20:57:09+02:00,18676,18676,37,37,"Long-term statistics implementation (using FTL's database) (#521)

* - Add DB Top Lists
- Add DB Query Log
- Add DB API

* Allow to select only queries that are equal/newer than the oldest entry in the database",ModificationType.ADD,,190,0,190,0,jacobsalmela/AdminLTE,AdminLTE,43e569f76245e859a0d7d8be37b189f5a6b725b1,.js,4835406,2,https://stackoverflow.com/a/4835406
273f9373b2b32ab52393b2040564f524377c2f43,2017-06-30 13:40:13+02:00,2017-06-30 13:40:13+02:00,18677,18677,18677,18677,"Display time in 24H instead of 12H mode

Signed-off-by: DL6ER <dl6er@dl6er.de>",ModificationType.MODIFY,9f7fb18f31a21fcdc8a0167f3b829b44ad66cab5,1,1,1,1,jacobsalmela/AdminLTE,AdminLTE,43e569f76245e859a0d7d8be37b189f5a6b725b1,.js,4835406,2,https://stackoverflow.com/a/4835406
