Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
274c264aa115d498716c8c01bea6dbb0b3bd0efd,2015-02-03 15:01:34+07:00,2015-02-03 15:01:34+07:00,16180,16180,16180,16180,installing wordpress and plugins,ModificationType.ADD,,356,0,356,0,fathur/medtech,medtech,032756dfc6b7c429224c16f1933754f500588b65,.php,1482260,1,https://stackoverflow.com/q/1482260
ceaec6d04474954151651d4d971cb32cc8cd12e8,2015-02-12 12:19:29+07:00,2015-02-12 12:19:29+07:00,16181,16181,16181,16181,main style,ModificationType.MODIFY,274c264aa115d498716c8c01bea6dbb0b3bd0efd,1,1,1,1,fathur/medtech,medtech,032756dfc6b7c429224c16f1933754f500588b65,.php,1482260,1,https://stackoverflow.com/q/1482260
90ee6fc24390e4f86da85031ca6adc11307d3c28,2016-04-02 21:10:29-03:00,2016-04-02 21:10:29-03:00,16182,16182,16182,16182,first commit,ModificationType.ADD,,502,0,502,0,farolfo/gift,gift,f78fd74ddb1b03d884d6be38c641c9ea6fa39028,.js,596467,1,https://stackoverflow.com/q/596467
60428fac4b1ed944440ad48e17503c3398195dfc,2014-03-13 15:34:48+09:00,2014-03-13 15:34:48+09:00,16183,16183,16183,16183,ブログ基本機能コミット,ModificationType.ADD,,2145,0,2145,0,fc2blog/blog,blog,71ec2cda626a4022509db443b961a382b16e7c26,.js,1762378,2,https://stackoverflow.com/a/1762378
a965ae844807a86f564207d4975fea33bb519fc3,2017-06-02 21:05:44-07:00,2017-06-02 21:05:44-07:00,16184,16184,16184,16184,initial commit,ModificationType.ADD,,57,0,57,0,fawwadk/humsafar,humsafar,3512be24e136a2e83f2fb37689dbab063425793c,.php,5265361,2,https://stackoverflow.com/a/5265361
371c259a4d8fa8e6682b4dc87d7e85a440f7c12a,2012-10-10 20:28:53-07:00,2012-10-10 20:28:53-07:00,1121,1121,1121,1121,Initial codebase - Rel 0.9.2,ModificationType.ADD,,459,0,459,0,felonwan/limbo-android,limbo-android,9a5a26ba65b5539dbf535b19951cb3d55e2d0078,.java,5358014,1,https://stackoverflow.com/q/5358014
5f8ff149d9e6321c0837dd0db001c1387e24f1f5,2014-11-05 16:15:45+08:00,2014-11-05 16:15:45+08:00,16185,16185,16185,16185,h5目录结构,ModificationType.ADD,,22030,0,22030,0,felix307253927/lovev,lovev,e747ff3b10cd64a21c5d1d8ee7c9b2116020f2eb,.js,472729,2,https://stackoverflow.com/a/472729
96872fc804114c3e9ee94257eb5a0df8a4cbe38e,2014-11-06 13:45:25+08:00,2014-11-06 13:45:25+08:00,16185,16185,16185,16185,chang conten,ModificationType.RENAME,5f8ff149d9e6321c0837dd0db001c1387e24f1f5,17,17,17,17,felix307253927/lovev,lovev,e747ff3b10cd64a21c5d1d8ee7c9b2116020f2eb,.js,472729,2,https://stackoverflow.com/a/472729
5ca7c76ab0480308efdc76b2f2eca94bd1d61961,2014-11-07 17:38:45+08:00,2014-11-07 17:38:45+08:00,16185,16185,16185,16185,coding level1,ModificationType.MODIFY,96872fc804114c3e9ee94257eb5a0df8a4cbe38e,20005,19421,18336,19421,felix307253927/lovev,lovev,e747ff3b10cd64a21c5d1d8ee7c9b2116020f2eb,.js,472729,2,https://stackoverflow.com/a/472729
877eeecf752710a60e449c5a3bb3b2de33cbe12c,2012-02-01 19:04:44+00:00,2012-02-01 19:04:44+00:00,16186,16186,16186,16186,"- Backend básico: Comment, Friendship, NewsCategory, NewsPost, Video, VideoCategory",ModificationType.ADD,,1276,0,1276,0,FansWorldTV/web,web,ca506d53f182546d02fb71e4d60cb9a6249ac8fe,.js,1762378,2,https://stackoverflow.com/a/1762378
