Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
eebd7389e18dd9ef52d23d66ea072af767d9bdc2,2017-04-05 19:40:11+08:00,2017-04-05 19:40:11+08:00,10923,10923,10923,10923,发文章界面,ModificationType.ADD,,7108,0,7108,0,zyzydream/zhihu,zhihu,d01ea600860b0bb258fb126b239544e6ca1cd969,.js,2486901,1,https://stackoverflow.com/q/2486901
818c4a9d5e4b6366b3c7978014e1464aa5e1d0ea,2014-10-25 08:24:05+08:00,2014-10-25 08:24:05+08:00,10924,10924,10924,10924,[Add]上传框架文件,ModificationType.ADD,,1728,0,1728,0,zshvip/cms,cms,1f4fcaedec11427bec0dff58e8a192c5167cea78,.js,11929099,1,https://stackoverflow.com/q/11929099
5b571beeb3bfc53a5c8a1bae7299d6b90b2bbcf7,2018-10-13 20:38:50+08:00,2018-10-13 20:38:50+08:00,10925,10925,10925,10925,,ModificationType.ADD,,61,0,61,0,zxfnicholas/CameraSDK,CameraSDK,586b97fe57638a14edf88710adfe75129dea2ea1,.java,1724946,1,https://stackoverflow.com/q/1724946
97474351a8f39d8397f26f1311240d11127b9400,2016-03-18 14:54:15+08:00,2016-03-18 14:54:15+08:00,10926,10926,10926,10926,asdf,ModificationType.ADD,,20282,0,20282,0,zyy7259/web-playground,web-playground,db230ab36fe5913e0947663c1dc5c005c9fa47df,.js,470832,1,https://stackoverflow.com/q/470832
2e313494ff15e7dd59dddf865fd1221cbfc916fc,2016-06-12 16:55:00+08:00,2016-06-12 16:55:00+08:00,10927,10927,10927,10927,更新跑酷游戏,ModificationType.ADD,,32,0,32,0,zlzxFCC/zlzxFCC.github.io,zlzxFCC.github.io,0fede49661d15a437ee9068bc68626f53bd34142,.js,1641507,1,https://stackoverflow.com/q/1641507
5ff934933a67a4358e969c7599e37a7aadfee548,2015-05-19 16:22:59+07:00,2015-05-19 16:22:59+07:00,10928,10928,10928,10928,first push,ModificationType.ADD,,2,0,2,0,zoromask/ng-gulp-sass-jspm-babel-es6,ng-gulp-sass-jspm-babel-es6,185a0455c207b739e4da401629b80ee896ef6950,.js,1068308,2,https://stackoverflow.com/a/1068308
5ff934933a67a4358e969c7599e37a7aadfee548,2015-05-19 16:22:59+07:00,2015-05-19 16:22:59+07:00,10928,10928,10928,10928,first push,ModificationType.ADD,,2,0,2,0,zoromask/ng-gulp-sass-jspm-babel-es6,ng-gulp-sass-jspm-babel-es6,185a0455c207b739e4da401629b80ee896ef6950,.js,1068308,2,https://stackoverflow.com/a/1068308
5ff934933a67a4358e969c7599e37a7aadfee548,2015-05-19 16:22:59+07:00,2015-05-19 16:22:59+07:00,10928,10928,10928,10928,first push,ModificationType.ADD,,1113,0,1113,0,zoromask/ng-gulp-sass-jspm-babel-es6,ng-gulp-sass-jspm-babel-es6,7c76452219939f82fe7247533dfce2dd795737c2,.js,398120,2,https://stackoverflow.com/a/398120
5ff934933a67a4358e969c7599e37a7aadfee548,2015-05-19 16:22:59+07:00,2015-05-19 16:22:59+07:00,10928,10928,10928,10928,first push,ModificationType.ADD,,2,0,2,0,zoromask/ng-gulp-sass-jspm-babel-es6,ng-gulp-sass-jspm-babel-es6,185a0455c207b739e4da401629b80ee896ef6950,.js,1068308,2,https://stackoverflow.com/a/1068308
007344c8f792b2d11225d966516afec83cd7def1,2014-12-19 14:57:28-08:00,2014-12-19 14:57:28-08:00,315,315,315,315,Actually adding the swagger-ui/dist files,ModificationType.ADD,,2697,0,2697,0,ZTE-PaaS/kubernetes,kubernetes,1bd942e0e8bc342365ae3b8ce07103375f2197d0,.js,5539378,2,https://stackoverflow.com/a/5539378
87c9c374b70bfbfd31ab1ddf42d315f5b37f86aa,2015-01-12 17:29:07-08:00,2015-01-12 17:29:07-08:00,315,315,315,315,"Swagger UI: Updating swagger-ui.js to list the resources and operations
in sorted order.",ModificationType.MODIFY,007344c8f792b2d11225d966516afec83cd7def1,4,2,4,2,ZTE-PaaS/kubernetes,kubernetes,1bd942e0e8bc342365ae3b8ce07103375f2197d0,.js,5539378,2,https://stackoverflow.com/a/5539378
6684d962df2d24320ebdac402db99d04357d77e4,2015-02-04 15:01:18-08:00,2015-02-04 15:01:18-08:00,315,315,315,315,Updating swagger-ui code to the latest version and removing the 'Try it out' buttons,ModificationType.MODIFY,87c9c374b70bfbfd31ab1ddf42d315f5b37f86aa,1898,2357,1843,2268,ZTE-PaaS/kubernetes,kubernetes,1bd942e0e8bc342365ae3b8ce07103375f2197d0,.js,5539378,2,https://stackoverflow.com/a/5539378
5c2cd0045a17f700d5e0bd06df3c8bed11391e39,2015-07-07 17:48:22-07:00,2015-07-07 17:48:22-07:00,505,505,505,505,Updating swagger-ui to the latest version,ModificationType.MODIFY,6684d962df2d24320ebdac402db99d04357d77e4,31409,1497,31254,1472,ZTE-PaaS/kubernetes,kubernetes,1bd942e0e8bc342365ae3b8ce07103375f2197d0,.js,5539378,2,https://stackoverflow.com/a/5539378
e1d904ea47a9def54a677df131651521d60f3353,2015-08-07 13:10:21-07:00,2015-08-07 13:10:21-07:00,505,505,505,505,"Revert ""Merge pull request #10902 from nikhiljindal/gh-pages""

This reverts commit 3020fe8ebfbb9ee0a1f76fd9afb09b8d577e420e, reversing
changes made to de15703af096cad38d40361d696e236d197895cf.",ModificationType.MODIFY,5c2cd0045a17f700d5e0bd06df3c8bed11391e39,1481,31393,1389,31302,ZTE-PaaS/kubernetes,kubernetes,1bd942e0e8bc342365ae3b8ce07103375f2197d0,.js,5539378,2,https://stackoverflow.com/a/5539378
6684d962df2d24320ebdac402db99d04357d77e4,2015-02-04 15:01:18-08:00,2015-02-04 15:01:18-08:00,315,315,315,315,Updating swagger-ui code to the latest version and removing the 'Try it out' buttons,ModificationType.MODIFY,,14,37,14,37,zjj2wry/kubernetes,kubernetes,a3f544be6d9e873c16a1c8754cba7ecbcc4e8a2e,.js,19431552,2,https://stackoverflow.com/a/19431552
f54098fe00a78a65c1b650c741fd868799caac5b,2015-08-07 10:02:34-04:00,2015-08-12 16:17:02-04:00,340,340,340,340,"Verify all flag usage does not use _

This works by defining two 'static' lists in hack. The first is the list
of all flags in the project which use a `-` or an `_` in their name. All
files being processed by verify-flags-underscore.py (or all files in the
repo if no filename arguments are given) will be searched for flag
declaration using a simple regex. Its not super smart. If a flag is
found which is not in the static list it will complain/reject the commit
until a human adds it to the list. If we do not keep a static list of
flags it takes >.2 seconds to find them 'all' at runtime. Since this is
run in pre-commit saving every part of a second helps.

After it finds all of the flags it runs all of the arguments (or all
files in repo if no arguments) looking for usage of those flags which
includes an `_`. There are lots of places where these are false
positives. For example we have a flag named oom-adj-score but the kernel
calls it oom_adj_score. To handle this we keep a second 'whitelist' of
lines which are allowed to use these flag names with an `_`.

Running the entire git repo looking for flags in every golang file and
looking in every single file for bad usage takes about 8.75 seconds.

Running it in the precommit hook where we only check things that changed
takes about .06 seconds.",ModificationType.ADD,,213,0,213,0,ZJU-SEL/kubernetes,kubernetes,1e8b4f8fa26d623681792fa70b18507a54f30aee,.py,898669,1,https://stackoverflow.com/q/898669
30d34d0e59ae2b6434a02c0722fa7e7a45077221,2015-08-13 19:52:01-04:00,2015-08-13 21:06:39-04:00,340,340,340,340,"Reduce false positives with verify-flag-underscore.sh by updating regex

Check to make sure there is not an alphanumeric character immeditely
before or after the 'flag'.  It there is an alphanumeric character then
this is obviously not actually the flag we care about.  For example if
the project declares a flag ""valid-name"" but the regex finds something
like ""invalid_name"" we should not match.  Clearly this ""invalid_name"" is
not actually a wrong usage of the ""valid-name"" flag.",ModificationType.MODIFY,f54098fe00a78a65c1b650c741fd868799caac5b,5,6,5,6,ZJU-SEL/kubernetes,kubernetes,1e8b4f8fa26d623681792fa70b18507a54f30aee,.py,898669,1,https://stackoverflow.com/q/898669
56f6ad0c0161018c9fb7ec5c6592f7e9dc2731b5,2015-08-13 21:03:55-04:00,2015-08-14 14:11:02-04:00,340,340,340,340,"Specifically exclude some flag definitions in verify-flag-underscore.sh

We know there are some flags (declared with an _) which we wish to
ignore. These flags are used by container definitions, e2e, etc. By
explicitly ignoring those flags we can cut the amount of noise in the
whitelist.",ModificationType.MODIFY,30d34d0e59ae2b6434a02c0722fa7e7a45077221,21,11,14,11,ZJU-SEL/kubernetes,kubernetes,1e8b4f8fa26d623681792fa70b18507a54f30aee,.py,898669,1,https://stackoverflow.com/q/898669
7f96f9312b668da9d903da93821ae00fa700b369,2015-08-14 14:46:12-04:00,2015-08-17 11:19:31-07:00,340,340,340,340,"verify-flags-underscore.py: ignore 'flags' that look like bash variables

We ignore bad 'flags' if they are proceeded by $ or { as these are
likely bash variables and not in fact bad flag usage.",ModificationType.MODIFY,56f6ad0c0161018c9fb7ec5c6592f7e9dc2731b5,1,1,1,1,ZJU-SEL/kubernetes,kubernetes,1e8b4f8fa26d623681792fa70b18507a54f30aee,.py,898669,1,https://stackoverflow.com/q/898669
d7f9477a9476b900acc5d53db38293b5905675d4,2015-08-14 14:54:12-04:00,2015-08-17 11:19:31-07:00,340,340,340,340,verify-flags-underscore.py: exclude salt variable which look like flags,ModificationType.MODIFY,7f96f9312b668da9d903da93821ae00fa700b369,9,2,9,2,ZJU-SEL/kubernetes,kubernetes,1e8b4f8fa26d623681792fa70b18507a54f30aee,.py,898669,1,https://stackoverflow.com/q/898669
99dc464c9bb4dca935012c6ba59fdf20b88ef756,2015-08-14 15:41:09-04:00,2015-08-17 11:19:32-07:00,340,340,340,340,verify-flags-underscore.py: update how to add to exclusion list,ModificationType.MODIFY,d7f9477a9476b900acc5d53db38293b5905675d4,1,1,1,1,ZJU-SEL/kubernetes,kubernetes,1e8b4f8fa26d623681792fa70b18507a54f30aee,.py,898669,1,https://stackoverflow.com/q/898669
