Hash,AuthorDate,CommiterDate,AuthorEmail,AuthorName,CommiterEmail,CommiterName,Message,ChangeType,ParentCommit,AddedLinesInCommit,RemovedLinesInCommit,AddedLinesInContext,RemovedLinesInContext,Repo,RepoName,FileId,FileExt,PostId,PostTypeId,SOUrl
10fde0d0f747f0dab9e3d4615e698c7c10b0dc30,2012-06-01 16:35:36+03:00,2012-06-01 16:35:36+03:00,1,1,1,1,bad adware scanner,ModificationType.ADD,,148,0,148,0,0-kaladin/ad-away,ad-away,50afcf3dd222c70b1ce54539b2176772c80637ab,.java,2356091,1,https://stackoverflow.com/q/2356091
983ad37704a42cd25475dd571a34e7c7b8d5e9cb,2014-09-04 00:40:26+02:00,2014-09-04 00:40:26+02:00,2,2,2,2,"Formatting, code cleanup",ModificationType.MODIFY,10fde0d0f747f0dab9e3d4615e698c7c10b0dc30,5,5,5,5,0-kaladin/ad-away,ad-away,50afcf3dd222c70b1ce54539b2176772c80637ab,.java,2356091,1,https://stackoverflow.com/q/2356091
c0243fd968ea456694f417ad0577a1d6e944768d,2014-09-13 15:38:59+03:00,2014-09-13 15:38:59+03:00,3,3,3,3,"Adware scan improvements

* Adware scan does not continue in background if back button is pressed
* Fixed scanning called twice",ModificationType.MODIFY,983ad37704a42cd25475dd571a34e7c7b8d5e9cb,3,6,3,6,0-kaladin/ad-away,ad-away,50afcf3dd222c70b1ce54539b2176772c80637ab,.java,2356091,1,https://stackoverflow.com/q/2356091
91121f0193ff1998be73cf2f491b1e006863d495,2014-12-18 22:18:26+13:00,2014-12-18 22:18:26+13:00,12477,12477,12477,12477,grunt changes,ModificationType.ADD,,13,0,13,0,camoconnell/jasper,jasper,d289b9d1f77d4d79c578a158faef465742bbc0c7,.js,9739955,1,https://stackoverflow.com/q/9739955
91121f0193ff1998be73cf2f491b1e006863d495,2014-12-18 22:18:26+13:00,2014-12-18 22:18:26+13:00,12477,12477,12477,12477,grunt changes,ModificationType.ADD,,1020,0,1020,0,camoconnell/jasper,jasper,8b6eb75ddb9b48192fcfa4cee9a8f8c469711bb9,.js,384380,2,https://stackoverflow.com/a/384380
c62c91d24aaa388891e903d2067ed6fa660610b5,2014-08-28 18:50:08-07:00,2014-08-28 18:50:08-07:00,132,132,132,132,checking in node_modules to aid in deployment,ModificationType.ADD,,84,0,84,0,Campaign-Data-Visualization/campaign-cents,campaign-cents,cb0afc2e4fff50ad9a5538e49938a5943a17bfec,.js,1068308,2,https://stackoverflow.com/a/1068308
68cf2c4e0c4a10afefad949db143c4e1fe0fac14,2014-09-06 20:19:00-07:00,2014-09-06 20:19:00-07:00,132,132,132,132,refreshing node dependencies,ModificationType.DELETE,c62c91d24aaa388891e903d2067ed6fa660610b5,0,75,0,15,Campaign-Data-Visualization/campaign-cents,campaign-cents,cb0afc2e4fff50ad9a5538e49938a5943a17bfec,.js,1068308,2,https://stackoverflow.com/a/1068308
68cf2c4e0c4a10afefad949db143c4e1fe0fac14,2014-09-06 20:19:00-07:00,2014-09-06 20:19:00-07:00,132,132,132,132,refreshing node dependencies,ModificationType.MODIFY,68cf2c4e0c4a10afefad949db143c4e1fe0fac14,107,107,0,10,Campaign-Data-Visualization/campaign-cents,campaign-cents,cb0afc2e4fff50ad9a5538e49938a5943a17bfec,.js,1068308,2,https://stackoverflow.com/a/1068308
68cf2c4e0c4a10afefad949db143c4e1fe0fac14,2014-09-06 20:19:00-07:00,2014-09-06 20:19:00-07:00,132,132,132,132,refreshing node dependencies,ModificationType.DELETE,68cf2c4e0c4a10afefad949db143c4e1fe0fac14,0,195,0,1,Campaign-Data-Visualization/campaign-cents,campaign-cents,cb0afc2e4fff50ad9a5538e49938a5943a17bfec,.js,1068308,2,https://stackoverflow.com/a/1068308
68cf2c4e0c4a10afefad949db143c4e1fe0fac14,2014-09-06 20:19:00-07:00,2014-09-06 20:19:00-07:00,132,132,132,132,refreshing node dependencies,ModificationType.DELETE,68cf2c4e0c4a10afefad949db143c4e1fe0fac14,0,851,0,14,Campaign-Data-Visualization/campaign-cents,campaign-cents,cb0afc2e4fff50ad9a5538e49938a5943a17bfec,.js,1068308,2,https://stackoverflow.com/a/1068308
68cf2c4e0c4a10afefad949db143c4e1fe0fac14,2014-09-06 20:19:00-07:00,2014-09-06 20:19:00-07:00,132,132,132,132,refreshing node dependencies,ModificationType.DELETE,68cf2c4e0c4a10afefad949db143c4e1fe0fac14,0,202,0,2,Campaign-Data-Visualization/campaign-cents,campaign-cents,cb0afc2e4fff50ad9a5538e49938a5943a17bfec,.js,1068308,2,https://stackoverflow.com/a/1068308
5775e446177188c65806a354eee89a648776e632,2014-09-13 14:51:53+01:00,2014-09-13 14:56:08+01:00,2830,2830,2830,2830,Fix issue described at http://stackoverflow.com/questions/21777058/loop-index-in-included-nunjucks-file,ModificationType.MODIFY,,8,35,8,35,campbellwmorgan/nunjucks,nunjucks,9bf559d725bef8ad1a7ae92b0550a71fc48214de,.js,21777058,1,https://stackoverflow.com/q/21777058
4c8744ce8a954fcaf9782861c0a570db10bfa0f0,2014-07-22 12:20:29-06:00,2014-09-23 12:34:06-06:00,2831,2831,2831,2831,Compiles for loops with else clauses.,ModificationType.MODIFY,5775e446177188c65806a354eee89a648776e632,10,4,2,2,campbellwmorgan/nunjucks,nunjucks,9bf559d725bef8ad1a7ae92b0550a71fc48214de,.js,21777058,1,https://stackoverflow.com/q/21777058
4e3f1081762f21b3c3fb89d4d8bcda79c3b76222,2015-03-11 17:32:49+01:00,2015-03-11 17:32:49+01:00,12478,12478,12478,12478,Implementación del Blog,ModificationType.ADD,,51,0,51,0,camposer/curso_tcom_blog,curso_tcom_blog,17aa2071388433b55bbe1d4f4ef9c5941e0df01d,.java,182636,1,https://stackoverflow.com/q/182636
